1434749
1327207
1325050
1210210
1296216
1323254
1205848
1231771
1196268
1336138
1202403
1192483
1254949
1408055
1258937
1230684
1280857
1295899
1318371
1272859
1236407
1253060
1217215
2752831
1328511
1222270
1429918
1248545
1253142
1219010
1425186
1220096
1285005
1241074
1379446
1245965
1253929
1262274
1328118
1330755
1287508
1211264
1251822
1394609
2859458
1329452
1229726
1394804
1157992
1245965
1189392
1374899
1228002
1319159
1294392
1386858
1227254
1237612
1255093
1339875
1265828
1173173
1228627
1354182
1311030
2930214
1196061
1237714
1307810
1281629
1183111
1241788
1433781
1200575
1242223
1210849
1408592
1156391
1271658
1299632
1396476
1257421
1268406
1219117
1364421
1404220
1243160
1324840
1280064
1379871
1212527
1242773
1240267
1346715
1295258
1299759
1251304
1430804
1214971
1330304
1277087
1340230
1279731
1260261
1338583
1278944
1342207
1221477
1235237
1351122
1332330
1302589
1180234
1227616
1397947
1229787
1317490
1227701
1362486
1226618
1171961
1313575
1242617
1285667
1263153
1222076
1345463
1466188
1197365
1227864
1199444
1431398
1252091
1229038
1259015
1356991
1317451
1252861
1252429
1287215
1344436
1133147
1203134
1286026
1403058
1274092
1206884
1276845
1398964
1265589
1180613
1167800
1406865
1326078
1162747
1197512
1470840
1270728
1274637
1206281
1310420
1381587
1183990
1306351
1302125
1367747
1296217
1240538
1247917
1401688
1266229
1232632
1177006
1377679
1259729
1211439
1242275
1351433
1297483
1253062
1241960
1266732
1395146
1226523
2593500
1258287
1467668
1177818
1230517
1290379
1366963
1302450
1227277
1234819
1370248
1209547
1205227
1263941
1327561
1259153
1225588
1218747
1224703
1372507
1211263
1295556
1236555
1399964
1338374
1277941
1305494
1437720
1306677
1234854
1270936
1296525
1202491
1159654
1262206
1283253
1274613
1156092
1240417
1263373
1324713
1165670
1199444
1188047
1401909
1201071
1180339
2797222
1380381
1258809
1184615
1237207
1291693
1260100
1256230
1168363
1233378
1426724
1217449
1239554
1195010
1394839
1236790
1249628
1163990
1323857
1356783
1224045
1287429
1341428
2930248
1198891
1253636
1291126
1290811
1172148
1207763
1231483
1279771
1155646
1248340
1310320
1395554
1211626
1282787
1294804
1393455
1220669
1229428
1224806
1373146
1174854
1249761
1353375
1361170
1250457
1173255
1221985
1264159
1428284
1227316
1175543
1245969
1451101
1247026
1232240
1242492
1395978
1280459
1279346
1218640
1282099
1258962
1152784
1193303
1454520
1357016
1241743
1170403
1272481
1292486
1218881
1240637
1179500
1396589
1242386
1212073
1230781
1348129
1306159
1210846
1188042
1285979
1277845
1192899
1164722
1241757
2986917
1292833
1254185
1202032
1376683
1171468
1259780
1186167
1400495
1234237
1235463
1252409
1396502
1258631
1336636
1257243
1358326
1276667
1216879
1215529
1208012
1362241
1338203
1255514
1191652
1463025
1252396
1216844
1236724
1426354
1363829
1227094
1322458
1434291
1321990
1228635
1247341
1402428
1245905
1209513
1264661
1171858
1394508
3038327
1273495
1237415
1409311
1260114
1198426
1220551
1336250
1213372
1229484
1260891
1311692
1132821
1193884
1222208
1339961
1291259
1206555
1193246
1229367
1379989
1153964
1168469
1240192
1384508
2968304
1343538
1278874
1345169
1226851
1165564
1209194
1277921
1310677
1197670
1233360
1273148
1265053
1144380
1233230
1258531
1429390
1219853
1223444
1261947
1423100
1244367
1226345
1216507
1496519
1422335
1191107
1253179
1249520
1358921
1212298
1227494
1180270
1387111
1269139
1202103
1242005
1299603
1316364
1161334
1442422
1396742
1248327
1208934
1222304
1312546
1203347
1191576
1252444
3998327
1341167
1213609
1245286
1232041
1328757
1199610
1193694
1202632
1434996
1190212
1148151
1169213
1350035
1255897
1281790
1235512
1323921
1254912
1197534
1207185
1262378
